Date,FIPS,MMWR_week,Recip_County,Recip_State,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI
1/27/21,6031,4,Kings County,CA,0.3,488,488,0.4,488,0.4,51,0.3,95.4,4474,2.9,4474,3.6,4472,4,1255,7.8,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/27/21,6059,4,Orange County,CA,1.1,34485,34481,1.3,34466,1.4,3675,0.8,95.4,168550,5.3,168513,6.2,168401,6.8,68151,14,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
1/27/21,6047,4,Merced County,CA,0.5,1328,1328,0.6,1326,0.7,120,0.4,95.4,7155,2.6,7153,3.2,7146,3.6,2893,9.1,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/27/21,6043,4,Mariposa County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Mod-High,,,,
1/27/21,6065,4,Riverside County,CA,0.6,15206,15206,0.7,15203,0.8,1262,0.3,95.4,96093,3.9,96082,4.6,96033,5.2,35948,9.8,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/27/21,6071,4,San Bernardino County,CA,1,21235,21233,1.2,21222,1.3,1710,0.7,95.4,90157,4.1,90095,5,90027,5.6,26924,10.3,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/27/21,6015,4,Del Norte County,CA,0.7,197,197,0.8,197,0.9,31,0.6,95.4,840,3,840,3.5,840,3.8,292,5.7,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/27/21,6049,4,Modoc County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,High,,,,
1/27/21,6029,4,Kern County,CA,0.4,3937,3937,0.5,3937,0.6,326,0.3,95.4,26440,2.9,26439,3.6,26424,4.1,9838,9.7,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/27/21,6081,4,San Mateo County,CA,1.4,11033,11033,1.7,11030,1.8,790,0.6,95.4,50815,6.6,50811,7.6,50786,8.3,17317,13.6,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
1/27/21,6041,4,Marin County,CA,1.6,4216,4216,1.9,4198,2,649,1.1,95.4,21642,8.4,21641,9.5,21595,10.4,8020,13.5,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
1/27/21,UNK,4,Unknown County,CA,0,20679,20669,0,20663,0,1728,0,95.4,115785,0,115546,0,115471,0,24465,0,,,,,
1/27/21,6025,4,Imperial County,CA,0.3,487,487,0.3,487,0.4,20,0.1,95.4,5940,3.3,5940,4.1,5940,4.6,2040,8.5,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/27/21,6003,4,Alpine County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Mod-High,,,,
1/27/21,6037,4,Los Angeles County,CA,1.1,115236,115225,1.3,115130,1.5,10759,0.8,95.4,544068,5.4,544002,6.3,543563,6.9,177862,12.6,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/27/21,6089,4,Shasta County,CA,0.8,1510,1510,1,1510,1.1,160,0.4,95.4,7698,4.3,7696,5,7689,5.4,3173,8.3,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/27/21,6009,4,Calaveras County,CA,0.9,407,407,1,407,1.1,88,0.7,95.4,1861,4.1,1861,4.5,1861,4.9,682,5.3,Low,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI
1/27/21,6115,4,Yuba County,CA,0.5,356,356,0.6,356,0.6,28,0.3,95.4,2883,3.7,2883,4.5,2882,5,1021,9.9,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/27/21,6027,4,Inyo County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Mod-High,,,,
1/27/21,6045,4,Mendocino County,CA,0.9,793,793,1.1,792,1.2,129,0.6,95.4,7234,8.3,7233,9.7,7222,10.6,3313,16.5,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/27/21,6011,4,Colusa County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Mod-High,,,,
1/27/21,6111,4,Ventura County,CA,1.3,11026,11026,1.5,11021,1.7,1511,1.1,95.4,43723,5.2,43721,6,43654,6.7,12939,9.5,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
1/27/21,6103,4,Tehama County,CA,0.5,297,297,0.5,296,0.6,40,0.3,95.4,1432,2.2,1432,2.6,1431,2.9,412,3.2,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/27/21,6067,4,Sacramento County,CA,1.1,17609,17608,1.3,17606,1.5,1049,0.5,95.4,71352,4.6,71343,5.4,71299,6,23192,10.3,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/27/21,6099,4,Stanislaus County,CA,1.1,6032,6032,1.3,6032,1.5,567,0.8,95.4,24214,4.4,24211,5.3,24203,6,10353,14,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/27/21,6093,4,Siskiyou County,CA,1,432,432,1.1,432,1.2,76,0.7,95.4,2629,6,2629,7,2627,7.5,1376,12.1,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/27/21,6069,4,San Benito County,CA,0.7,445,445,0.8,445,1,14,0.2,95.4,1973,3.1,1973,3.8,1972,4.2,341,4.1,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/27/21,6051,4,Mono County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Low,,,,
1/27/21,6061,4,Placer County,CA,1.5,5825,5825,1.7,5824,1.9,297,0.4,95.4,28295,7.1,28291,8.3,28272,9.1,12867,16.2,Low,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI
1/27/21,6085,4,Santa Clara County,CA,1.3,25929,25929,1.6,25921,1.7,2101,0.8,95.4,124438,6.5,124436,7.5,124352,8.2,47871,17.8,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
1/27/21,6033,4,Lake County,CA,0.7,431,431,0.8,431,0.8,50,0.3,95.4,2755,4.3,2755,5,2752,5.4,1281,8.6,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/27/21,6039,4,Madera County,CA,0.5,708,708,0.6,708,0.6,58,0.3,95.4,6216,4,6215,4.8,6214,5.4,2941,13,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/27/21,6053,4,Monterey County,CA,0.7,3251,3251,0.9,3250,1,276,0.5,95.4,14246,3.3,14243,4,14230,4.4,2519,4.1,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/27/21,6101,4,Sutter County,CA,0.7,688,688,0.9,688,1,44,0.3,95.4,4963,5.1,4961,6.1,4961,6.9,2191,14.5,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/27/21,6075,4,San Francisco County,CA,1.4,12024,12022,1.5,12021,1.6,798,0.6,95.4,52633,6,52629,6.6,52616,6.9,15636,11,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
1/27/21,6019,4,Fresno County,CA,1.1,10551,10551,1.3,10549,1.5,899,0.7,95.4,52911,5.3,52908,6.5,52875,7.4,21972,17.5,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/27/21,6109,4,Tuolumne County,CA,1.8,978,978,2,978,2.2,231,1.6,95.4,3038,5.6,3038,6.3,3037,6.7,933,6.3,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
1/27/21,6083,4,Santa Barbara County,CA,0.9,4108,4108,1.1,4106,1.2,668,1,95.4,27529,6.2,27526,7.2,27502,7.9,13123,18.7,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/27/21,6087,4,Santa Cruz County,CA,1.2,3337,3337,1.4,3337,1.5,314,0.7,95.4,16768,6.1,16738,7,16733,7.6,6444,13.6,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/27/21,6001,4,Alameda County,CA,1.1,19021,19019,1.3,19018,1.4,1417,0.6,95.4,90029,5.4,90025,6.2,89969,6.8,27474,11.5,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
1/27/21,6023,4,Humboldt County,CA,1.1,1426,1426,1.2,1426,1.3,164,0.7,95.4,7205,5.3,7205,6.1,7199,6.5,2643,10.5,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/27/21,6095,4,Solano County,CA,1.3,5788,5787,1.5,5787,1.7,377,0.5,95.4,27489,6.1,27486,7.2,27480,7.9,8827,12.1,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/27/21,6007,4,Butte County,CA,1.5,3374,3374,1.8,3373,1.9,411,1,95.4,13569,6.2,13568,7.1,13557,7.8,4261,10.6,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/27/21,6005,4,Amador County,CA,0.8,310,310,0.9,310,0.9,48,0.4,95.4,2210,5.6,2210,6.2,2208,6.5,784,7.2,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/27/21,6091,4,Sierra County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Low,,,,
1/27/21,6035,4,Lassen County,CA,0.7,218,218,0.8,218,0.9,90,1.9,95.4,1547,5.1,1547,5.7,1546,6.1,768,16.2,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/27/21,6017,4,El Dorado County,CA,1.1,2046,2046,1.2,2046,1.3,183,0.4,95.4,9388,4.9,9387,5.5,9382,6.1,3951,9.3,Low,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI
1/27/21,6105,4,Trinity County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Mod-High,,,,
1/27/21,6057,4,Nevada County,CA,0.7,743,743,0.8,743,0.9,74,0.3,95.4,4495,4.5,4495,5.1,4489,5.4,1771,6.3,Low,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI
1/27/21,6021,4,Glenn County,CA,1.2,327,327,1.4,327,1.6,41,0.9,95.4,1306,4.6,1306,5.6,1306,6.3,592,13.2,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/27/21,6079,4,San Luis Obispo County,CA,1.4,4014,4014,1.6,4012,1.7,593,1,95.4,15319,5.4,15319,6.1,15305,6.6,6995,11.8,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
1/27/21,6063,4,Plumas County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Low-Mod,,,,
1/27/21,6073,4,San Diego County,CA,1.2,38974,38973,1.4,38957,1.5,3007,0.6,95.4,222241,6.7,222222,7.8,222055,8.5,76144,15.7,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/27/21,6077,4,San Joaquin County,CA,1.1,8023,8023,1.3,8023,1.4,686,0.7,95.4,26691,3.5,26687,4.2,26672,4.8,7498,7.5,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/27/21,6107,4,Tulare County,CA,0.6,2775,2775,0.7,2775,0.9,327,0.6,95.4,17994,3.9,17994,4.8,17984,5.5,8234,15.2,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/27/21,6097,4,Sonoma County,CA,1.3,6516,6516,1.5,6515,1.6,669,0.7,95.4,26546,5.4,26538,6.1,26504,6.6,8239,8.1,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
1/27/21,6055,4,Napa County,CA,1.9,2639,2639,2.2,2639,2.4,447,1.6,95.4,13966,10.1,13944,11.6,13930,12.7,6003,22.1,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/27/21,6113,4,Yolo County,CA,1.2,2734,2734,1.4,2731,1.6,337,1.2,95.4,12277,5.6,12277,6.4,12273,7,4448,15.6,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/26/21,6009,4,Calaveras County,CA,0.9,397,397,1,397,1,87,0.7,95.5,1753,3.8,1753,4.3,1753,4.6,643,5,Low,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI
1/26/21,6051,4,Mono County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Low,,,,
1/26/21,6023,4,Humboldt County,CA,1,1357,1357,1.1,1357,1.2,158,0.6,95.5,6896,5.1,6896,5.8,6890,6.3,2552,10.1,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/26/21,6101,4,Sutter County,CA,0.7,664,664,0.8,664,0.9,43,0.3,95.5,4803,5,4801,5.9,4801,6.7,2061,13.7,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/26/21,6103,4,Tehama County,CA,0.4,272,272,0.5,271,0.5,34,0.3,95.5,1362,2.1,1362,2.5,1361,2.7,374,2.9,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/26/21,6083,4,Santa Barbara County,CA,0.9,3813,3813,1,3811,1.1,558,0.8,95.5,26745,6,26742,7,26721,7.7,12595,18,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/26/21,6071,4,San Bernardino County,CA,0.9,19659,19658,1.1,19647,1.2,1543,0.6,95.5,86157,4,86095,4.8,86031,5.3,24624,9.5,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/26/21,6041,4,Marin County,CA,1.5,3896,3896,1.7,3878,1.9,602,1,95.5,20913,8.1,20912,9.2,20866,10.1,7358,12.4,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
1/26/21,6019,4,Fresno County,CA,1,9730,9730,1.2,9728,1.4,780,0.6,95.5,49831,5,49828,6.2,49796,6.9,20147,16.1,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/26/21,6063,4,Plumas County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Low-Mod,,,,
1/26/21,6021,4,Glenn County,CA,1.1,324,324,1.4,324,1.6,41,0.9,95.5,1279,4.5,1279,5.5,1279,6.1,577,12.9,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/26/21,6057,4,Nevada County,CA,0.7,681,681,0.8,681,0.8,65,0.2,95.5,4347,4.4,4347,4.9,4341,5.2,1668,5.9,Low,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI
1/26/21,6079,4,San Luis Obispo County,CA,1.2,3411,3411,1.4,3409,1.5,509,0.9,95.5,14410,5.1,14410,5.7,14397,6.2,6227,10.5,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
1/26/21,6043,4,Mariposa County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Mod-High,,,,
1/26/21,6033,4,Lake County,CA,0.7,426,426,0.8,426,0.8,50,0.3,95.5,2691,4.2,2691,4.9,2688,5.3,1234,8.3,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/26/21,6047,4,Merced County,CA,0.5,1254,1254,0.6,1252,0.6,118,0.4,95.5,6975,2.5,6975,3.1,6968,3.5,2863,9,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/26/21,6099,4,Stanislaus County,CA,1,5385,5385,1.2,5385,1.3,502,0.7,95.5,23405,4.3,23403,5.2,23398,5.8,10151,13.7,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/26/21,6107,4,Tulare County,CA,0.6,2726,2726,0.7,2726,0.8,315,0.6,95.5,17413,3.7,17413,4.7,17403,5.4,7869,14.5,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/26/21,6027,4,Inyo County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Mod-High,,,,
1/26/21,6075,4,San Francisco County,CA,1.2,10779,10777,1.4,10776,1.4,605,0.4,95.5,50190,5.7,50186,6.3,50173,6.6,13979,9.9,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
1/26/21,6015,4,Del Norte County,CA,0.7,190,190,0.8,190,0.9,29,0.6,95.5,836,3,836,3.5,836,3.8,289,5.6,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/26/21,6007,4,Butte County,CA,1.5,3191,3191,1.7,3190,1.8,372,0.9,95.5,13225,6,13224,7,13213,7.6,4087,10.2,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/26/21,6069,4,San Benito County,CA,0.6,403,403,0.8,403,0.9,14,0.2,95.5,1943,3.1,1943,3.7,1942,4.1,333,4,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/26/21,6065,4,Riverside County,CA,0.6,14057,14057,0.7,14054,0.8,1140,0.3,95.5,89637,3.6,89626,4.3,89584,4.8,31571,8.6,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/26/21,6077,4,San Joaquin County,CA,1,7364,7364,1.2,7364,1.3,588,0.6,95.5,25082,3.3,25080,4,25065,4.5,6920,6.9,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/26/21,6031,4,Kings County,CA,0.3,462,462,0.4,462,0.4,48,0.3,95.5,4374,2.9,4374,3.5,4372,3.9,1169,7.3,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/26/21,6017,4,El Dorado County,CA,1,1919,1919,1.1,1919,1.2,155,0.4,95.5,9076,4.7,9075,5.4,9070,5.9,3728,8.8,Low,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI
1/26/21,6095,4,Solano County,CA,1.2,5189,5188,1.4,5188,1.5,322,0.4,95.5,26695,6,26692,7,26686,7.6,8335,11.4,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/26/21,6091,4,Sierra County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Low,,,,
1/26/21,6105,4,Trinity County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Mod-High,,,,
1/26/21,6003,4,Alpine County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,Mod-High,,,,
1/26/21,6113,4,Yolo County,CA,1.2,2576,2576,1.4,2573,1.5,327,1.1,95.5,11802,5.4,11802,6.2,11798,6.8,4076,14.3,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/26/21,6067,4,Sacramento County,CA,1.1,16640,16640,1.3,16638,1.4,976,0.4,95.5,67742,4.4,67733,5.2,67695,5.7,20926,9.3,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/26/21,6115,4,Yuba County,CA,0.4,347,347,0.5,347,0.6,25,0.2,95.5,2810,3.6,2810,4.4,2810,4.9,970,9.4,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/26/21,6037,4,Los Angeles County,CA,1.1,107882,107871,1.3,107782,1.4,9903,0.7,95.5,519477,5.2,519412,6,518987,6.6,162713,11.5,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/26/21,6055,4,Napa County,CA,1.8,2537,2537,2.1,2537,2.3,436,1.6,95.5,13271,9.6,13249,11,13235,12,5533,20.4,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/26/21,6049,4,Modoc County,CA,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,High,,,,
1/26/21,6085,4,Santa Clara County,CA,1.2,23979,23979,1.4,23972,1.6,1920,0.7,95.5,116946,6.1,116944,7.1,116867,7.7,42562,15.9,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
1/26/21,6097,4,Sonoma County,CA,1.2,6084,6084,1.4,6083,1.5,560,0.5,95.5,25217,5.1,25211,5.8,25179,6.3,7279,7.1,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
1/26/21,6061,4,Placer County,CA,1.4,5638,5638,1.6,5637,1.8,281,0.4,95.5,27046,6.8,27042,7.9,27023,8.7,11839,14.9,Low,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI,Low VC/Low SVI
1/26/21,6087,4,Santa Cruz County,CA,1.1,2987,2987,1.2,2987,1.3,289,0.6,95.5,16361,6,16331,6.8,16326,7.4,6127,13,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/26/21,6111,4,Ventura County,CA,1.2,10566,10566,1.5,10565,1.6,1434,1,95.5,42348,5,42346,5.9,42284,6.5,12023,8.8,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
1/26/21,6039,4,Madera County,CA,0.4,610,610,0.5,610,0.5,49,0.2,95.5,6021,3.8,6020,4.7,6019,5.3,2830,12.5,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/26/21,6081,4,San Mateo County,CA,1.3,10258,10258,1.5,10256,1.7,692,0.5,95.5,46901,6.1,46897,7.1,46873,7.7,14207,11.2,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
1/26/21,6025,4,Imperial County,CA,0.3,472,472,0.3,472,0.4,20,0.1,95.5,5924,3.3,5924,4.1,5924,4.6,2032,8.4,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/26/21,6029,4,Kern County,CA,0.4,3356,3356,0.5,3356,0.5,291,0.3,95.5,25330,2.8,25329,3.5,25314,3.9,9041,8.9,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/26/21,6109,4,Tuolumne County,CA,1.6,886,886,1.8,886,2,172,1.2,95.5,2876,5.3,2876,5.9,2875,6.3,887,6,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
1/26/21,6089,4,Shasta County,CA,0.8,1478,1478,1,1478,1,153,0.4,95.5,7302,4.1,7300,4.7,7293,5.2,2886,7.6,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/26/21,6001,4,Alameda County,CA,1.1,17634,17632,1.2,17631,1.3,1218,0.5,95.5,86794,5.2,86790,6,86735,6.5,25351,10.6,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
1/26/21,6045,4,Mendocino County,CA,0.9,759,759,1,758,1.1,126,0.6,95.5,7123,8.2,7122,9.5,7111,10.4,3260,16.3,High,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI,Low VC/High SVI
1/26/21,6035,4,Lassen County,CA,0.6,181,181,0.7,181,0.7,72,1.5,95.5,1434,4.7,1434,5.3,1433,5.7,732,15.4,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/26/21,6093,4,Siskiyou County,CA,1,427,427,1.1,427,1.2,74,0.7,95.5,2184,5,2184,5.8,2182,6.3,1064,9.4,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/26/21,6013,4,Contra Costa County,CA,1.3,14688,14686,1.5,14683,1.6,1186,0.6,95.5,76106,6.6,76098,7.7,76002,8.5,28234,15,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
1/26/21,6005,4,Amador County,CA,0.7,291,291,0.8,291,0.9,44,0.4,95.5,2171,5.5,2171,6.1,2169,6.4,751,6.9,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
1/26/21,UNK,4,Unknown County,CA,0,19067,19057,0,19052,0,1565,0,95.5,110860,0,110629,0,110557,0,22822,0,,,,,
1/26/21,6059,4,Orange County,CA,0.9,29868,29866,1.1,29852,1.2,3131,0.6,95.5,149155,4.7,149118,5.5,149019,6,54558,11.2,Low-Mod,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI,Low VC/Low-Mod SVI
1/26/21,6073,4,San Diego County,CA,1.2,38478,38477,1.3,38461,1.5,2972,0.6,95.5,220687,6.6,220668,7.7,220511,8.4,75354,15.6,Mod-High,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI,Low VC/Mod-High SVI
